"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES"
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2010","       117","E","        65","E","         1","E",,,,,"         0","E","        62","E","         3","E","       132","E","        25","E","-8.8","E,0110, ",,,,,"32.5"," ,E,0917, ","37.0","E,0826, ","-1.8","E,1018","-3.0","E,1127","-5.0","E,1203","-7.9","E,1216",,,"-1.4","E,0506","-2.5","E,0314","-5.3","E,0310","-7.8","E,0214",,,"531.6"," ,E",,,"12.2","E","17.6","E","6.8","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2011","        95","E","        41","E","         2","E",,,,,"         0","E","        43","E","         1","E","       159","E","        20","E","-9.6","E,0123, ",,,,,"40.4"," ,E,0712, ","36.4","E,0820, ","-1.3","E,1217","-2.2","E,1219",,,,,,,"0.0","E,0316","-4.6","E,0304","-4.6","E,0304","-7.0","E,0124","-9.6","E,0123","397.9"," ,E",,,"13.4","E","19.2","E","7.6","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2012","        88","E","        44","E","         0","E",,,,,"         0","E","        78","E","         4","E","       141","E","        24","E","-8.4","E,0204, ",,,,,"19.8"," ,E,0928, ","38.1","E,0810, ","-1.8","E,1028","-3.0","E,1201","-5.1","E,1211",,,,,"-1.9","E,0417","-4.0","E,0320","-5.7","E,0220","-7.4","E,0213",,,"365.1"," ,E",,,"12.2","E","17.8","E","6.5","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2013","       113","E","        64","E","         0","E",,,,,"         0","E","        67","E","         0","E","       126","E","        27","E","-6.3","E,1127, ",,,,,"25.0"," ,E,1224, ","35.8","E,0821, ","-1.0","E,1116","-4.5","E,1126","-4.5","E,1126",,,,,"-2.8","E,0428","-2.8","E,0428","-4.4","E,0314",,,,,"506.5"," ,E",,,"11.8","E","17.3","E","6.3","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2014","       110","E","        64","E","         0","E",,,,,"         0","E","        32","E","         0","E","       162","E","        11","E","-6.4","E,1230, ",,,,,"23.8"," ,E,0301, ","34.9","E,0717, ","-0.3","E,1207","-2.3","E,1219","-5.8","E,1225",,,,,"-0.8","E,0327","-2.4","E,0202",,,,,,,"481.7"," ,E",,,"13.0","E","18.3","E","7.6","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2015","        70","E","        34","E","         1","E",,,,,"         0","E","        50","E","         3","E","       137","E","        37","E","-8.1","E,0107, ",,,,,"32.2"," ,E,0610, ","36.7","E,0714, ","-1.5","E,1117",,,,,,,,,"-2.1","E,0326","-4.2","E,0316","-5.1","E,0209","-8.1","E,0107",,,"327.0"," ,E",,,"13.3","E","19.1","E","7.6","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2016","       100","E","        57","E","         1","E",,,,,"         0","E","        44","E","         0","E","       139","E","        31","E","-6.3","E,0217, ",,,,,"25.4"," ,E,1105, ","36.3","E,0906, ","-0.4","E,1108","-2.3","E,1224","-4.5","E,1226",,,,,"-0.5","E,0502","-2.3","E,0324","-6.3","E,0217",,,,,"479.3"," ,E",,,"12.8","E","18.2","E","7.4","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2017","        75","E","        38","E","         1","E",,,,,"         0","E","        51","E","         0","E","       171","E","        37","E","-8.7","E,0119, ",,,,,"34.4"," ,E,0707, ","36.8","E,0615, ","-0.4","E,1109","-2.8","E,1114","-6.2","E,1130",,,,,"-1.3","E,0428","-2.6","E,0323","-8.7","E,0119","-8.7","E,0119",,,"314.4"," ,E",,,"13.7","E","19.6","E","7.8","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2018","       120","E","        72","E","         2","E",,,,,"         0","E","        47","E","         0","E","       136","E","        13","E","-7.3","E,0208, ",,,,,"35.5"," ,E,0106, ","37.3","E,0802, ","-0.5","E,1028",,,,,,,,,"0.0","E,0504","-2.7","E,0322","-6.1","E,0223","-7.3","E,0208",,,"633.1"," ,E",,,"12.5","E","17.8","E","7.3","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2019","        82","E","        44","E","         1","E",,,,,"         0","E","        31","E","         0","E","       149","E","        23","E","-6.3","E,0111, ",,,,,"34.0"," ,E,0826, ","38.1","E,0629, ","-0.3","E,1115",,,,,,,,,"-3.5","E,0404","-3.5","E,0404","-4.6","E,0112",,,,,"391.6"," ,E",,,"13.2","E","18.9","E","7.5","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2020","       103","E","        44","E","         2","E",,,,,"         0","E","        33","E","         0","E","       132","E","        26","E","-3.8","E,0121, ",,,,,"39.6"," ,E,0708, ","36.7","E,0727, ","-0.3","E,1016","-3.1","E,1203",,,,,,,"-0.2","E,0403","-3.8","E,0121",,,,,,,"477.6"," ,E",,,"13.4","E","18.8","E","8.0","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2021","        94","E","        54","E","         0","E",,,,,"         0","E","        40","E","         2","E","       133","E","        17","E","-8.0","E,0111, ",,,,,"21.3"," ,E,1031, ","38.7","E,0813, ","-0.3","E,1106",,,,,,,,,"-1.8","E,0418","-2.8","E,0417","-4.8","E,0116","-6.9","E,0112",,,"464.3"," ,E",,,"12.7","E","18.1","E","7.3","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2022","        77","E","        48","E","         2","E",,,,,"         0","E","        36","E","         0","E","       157","E","        45","E","-5.6","E,0404, ",,,,,"28.6"," ,E,1213, ","38.2","E,0714, ","0.0","E,1201",,,,,,,,,"-0.9","E,0405","-5.6","E,0404","-5.6","E,0404",,,,,"453.7"," ,E",,,"14.3","E","19.7","E","8.9","E",,
"SPE00120485","SEGOVIA, SP","40.9478","-4.1269","1005.0","2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1984","        71","E","        32","E","         2","E",,,,,"         0","E","        52","E","         0","E","       163","E","        48","E","-6.4","E,1231, ",,,,,"35.1"," ,E,0822, ","38.8","E,0724, ","-0.4","E,1128","-2.4","E,1220","-5.0","E,1229",,,,,"-0.8","E,0316","-4.2","E,0312","-5.0","E,0311",,,,,"324.2"," ,E",,,"14.0","E","20.9","E","7.2","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1985","        69","E","        33","E","         0","E",,,,,"         0","E","        64","E","         9","E","       186","E","        67","E","-14.2","E,0116,+",,,,,"23.2"," ,E,0516, ","38.4","E,0724, ","-2.8","E,1114","-2.8","E,1114","-5.2","E,1121",,,,,"-1.4","E,0329","-2.8","E,0308","-4.4","E,0118","-9.4","E,0117","-9.4","E,0117","248.4"," ,E",,,"14.4","E","21.4","E","7.5","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1986","        65","E","        29","E","         1","E",,,,,"         0","E","        59","E","         0","E","       174","E","        48","E","-7.2","E,0210, ",,,,,"56.7"," ,E,0923, ","40.6","E,0627, ","-1.6","E,1104","-3.0","E,1211",,,,,,,"-0.2","E,0414","-2.2","E,0413","-6.2","E,0212","-7.0","E,0211",,,"308.6"," ,E",,,"14.6","E","21.2","E","8.0","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1987","        72","E","        38","E","         3","E",,,,,"         0","E","        42","E","         0","E","       180","E","        47","E","-7.0","E,0219, ",,,,,"49.8"," ,E,0903, ","40.6","E,0816, ","-0.5","E,1127","-2.8","E,1129",,,,,,,"-0.4","E,0323","-2.4","E,0224","-4.4","E,0223","-7.0","E,0219",,,"417.2"," ,E",,,"14.8","E","21.1","E","8.4","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1988","        73","E","        27","E","         1","E",,,,,"         0","E","        58","E","         1","E","       192","E","        37","E","-7.4","E,1123, ",,,,,"39.3"," ,E,1018, ","37.5","E,0726, ","-0.8","E,1120","-4.7","E,1122","-4.7","E,1122","-7.4","E,1123",,,"0.0","E,0314","-2.8","E,0302","-4.4","E,0229",,,,,"283.5"," ,E",,,"14.7","E","21.3","E","8.2","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1989","        63","E","        31","E","         3","E",,,,,"         0","E","        30","E","         2","E","       195","E","        54","E","-5.6","E,0124, ",,,,,"40.7"," ,E,0922, ","37.6","E,0719, ","0.0","E,1205",,,,,,,,,"-0.4","E,0219","-2.4","E,0216","-5.6","E,0124",,,,,"343.6"," ,E",,,"15.4","E","21.7","E","9.1","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1990","        55","E","        24","E","         1","E",,,,,"         0","E","        42","E","         5","E","       192","E","        49","E","-7.0","E,1221, ",,,,,"40.9"," ,E,1022, ","38.0","E,0805,+","-0.7","E,1105","-4.0","E,1202","-5.5","E,1203","-7.0","E,1221",,,"-0.5","E,0330","-3.2","E,0305","-5.5","E,0303",,,,,"261.9"," ,E",,,"15.1","E","21.6","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1991","        62","E","        24","E","         1","E",,,,,"         0","E","        64","E","         0","E","       171","E","        61","E","-6.2","E,0215,+",,,,,"41.0"," ,E,0323, ","39.8","E,0828, ","0.0","E,1021","-3.4","E,1122","-5.0","E,1124",,,,,"0.0","E,0422","-6.2","E,0215","-6.2","E,0215",,,,,"285.4"," ,E",,,"14.5","E","21.3","E","7.7","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1992","        78","E","        40","E","         3","E",,,,,"         0","E","        49","E","         3","E","       168","E","        40","E","-5.0","E,0129, ",,,,,"83.6"," ,E,0926, ","38.4","E,0727, ","0.0","E,1210","-2.3","E,1211",,,,,,,"-0.5","E,0329","-3.0","E,0224","-5.0","E,0129",,,,,"516.9"," ,E",,,"14.1","E","20.0","E","8.1","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1993","        59","E","        23","E","         2","E",,,,,"         0","E","        49","E","         0","E","       168","E","        41","E","-6.0","E,0225, ",,,,,"32.2"," ,E,0424, ","38.2","E,0729, ","-2.2","E,1116","-2.2","E,1116",,,,,,,"-0.5","E,0327","-2.6","E,0306","-4.5","E,0226",,,,,"272.7"," ,E",,,"13.9","E","20.1","E","7.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1994","        58","E","        22","E","         2","E",,,,,"         0","E","        36","E","         0","E","       180","E","        68","E","-6.5","E,0119, ",,,,,"51.4"," ,E,1009, ","39.3","E,0704, ","-0.3","E,1219","-3.2","E,1223","-5.0","E,1224",,,,,"-0.5","E,0222","-5.2","E,0202","-5.2","E,0202",,,,,"323.2"," ,E",,,"15.4","E","21.8","E","8.9","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1995","        61","E","        21","E","         0","E",,,,,"         0","E","        37","E","         0","E","       214","E","        43","E","-5.4","E,0105, ",,,,,"14.6"," ,E,1209, ","38.3","E,0729, ","-0.3","E,1127","-2.5","E,1206",,,,,,,"-1.2","E,0309","-3.5","E,0228","-4.8","E,0115",,,,,"180.1"," ,E",,,"15.4","E","22.3","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1996","        78","E","        41","E","         4","E",,,,,"         0","E","        25","E","         0","E","       188","E","        37","E","-2.8","E,0216, ",,,,,"42.3"," ,E,0109, ","37.5","E,0724, ","-1.8","E,1116","-2.5","E,1227",,,,,,,"-1.2","E,0404","-2.5","E,0221",,,,,,,"481.9"," ,E",,,"14.9","E","21.3","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1997","        85","E","        43","E","         4","E",,,,,"         0","E","        22","E","         0","E","       206","E","        22","E","-3.5","E,0209, ",,,,,"37.3"," ,E,1217, ","36.4","E,0804, ","-2.0","E,1205","-3.2","E,1206",,,,,,,"-0.2","E,0228","-3.5","E,0209",,,,,,,"500.7"," ,E",,,"15.6","E","21.9","E","9.3","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1998","        44","E","        24","E","         2","E",,,,,"         0","E","        45","E","         0","E","       195","E","        56","E","-4.5","E,1226, ",,,,,"44.6"," ,E,0426, ","38.5","E,0812, ","-0.5","E,1108","-2.3","E,1120","-4.5","E,1226",,,,,"-0.8","E,0314","-3.8","E,0123",,,,,,,"252.7"," ,E",,,"15.1","E","21.8","E","8.4","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","1999","        64","E","        35","E","         5","E",,,,,"         0","E","        50","E","         0","E","       194","E","        44","E","-7.2","E,0214, ",,,,,"32.8"," ,E,0913, ","37.0","E,0702, ","-0.5","E,1116","-2.6","E,1120","-4.5","E,1121",,,,,"-0.2","E,0416","-2.9","E,0216","-5.6","E,0215","-7.2","E,0214",,,"419.4"," ,E",,,"15.1","E","21.4","E","8.8","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2000","        63","E","        37","E","         2","E",,,,,"         0","E","        40","E","         0","E","       189","E","        54","E","-7.0","E,0122, ",,,,,"42.1"," ,E,1021, ","39.0","E,0825, ","-0.5","E,1110",,,,,,,,,"-0.4","E,0303","-2.4","E,0128","-6.3","E,0124","-7.0","E,0122",,,"368.7"," ,E",,,"15.5","E","22.1","E","8.9","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2001","        61","E","        30","E","         3","E",,,,,"         0","E","        42","E","        11","E","       207","E","        50","E","-9.5","E,1216, ",,,,,"52.7"," ,E,0429, ","39.5","E,0625, ","-2.6","E,1110","-2.6","E,1110","-4.6","E,1213","-9.5","E,1216","-9.5","E,1216","-1.4","E,0301","-3.6","E,0226",,,,,,,"369.9"," ,E",,,"15.1","E","21.6","E","8.7","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2002","        70","E","        36","E","         2","E",,,,,"         0","E","        19","E","         0","E","       191","E","        43","E","-4.0","E,0120, ",,,,,"31.1"," ,E,0604, ","37.5","E,0623,+","-0.5","E,1207",,,,,,,,,"-1.0","E,0303","-4.0","E,0120",,,,,,,"334.4"," ,E",,,"15.4","E","21.8","E","9.0","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2003","        82","E","        40","E","         3","E",,,,,"         0","E","        33","E","         0","E","       186","E","        76","E","-6.0","E,0113, ",,,,,"34.4"," ,E,0831, ","39.4","E,0813,+","-1.0","E,1210","-2.5","E,1223",,,,,,,"-0.6","E,0318","-2.6","E,0218","-5.8","E,0217",,,,,"495.3"," ,E",,,"15.9","E","22.2","E","9.7","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2004","        66","E","        29","E","         0","E",,,,,"         0","E","        37","E","         0","E","       178","E","        50","E","-4.5","E,1228, ",,,,,"21.2"," ,E,0220, ","38.4","E,0627, ","-0.5","E,1112","-3.0","E,1115","-4.5","E,1228",,,,,"-1.0","E,0326","-3.8","E,0303",,,,,,,"322.9"," ,E",,,"15.1","E","21.2","E","8.9","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2005","        59","E","        19","E","         1","E",,,,,"         0","E","        78","E","         8","E","       204","E","        49","E","-9.8","E,0128, ",,,,,"29.3"," ,E,1113, ","39.4","E,0716, ","-1.0","E,1124","-2.5","E,1210","-6.0","E,1215","-7.0","E,1228",,,"-1.8","E,0313","-3.6","E,0312","-4.4","E,0308","-7.0","E,0301","-9.8","E,0128","268.6"," ,E",,,"14.7","E","21.2","E","8.2","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2006","        64","E","        20","E","         1","E",,,,,"         0","E","        47","E","         2","E","       211","E","        60","E","-4.0","E,1222,+",,,,,"47.4"," ,E,0912, ","38.8","E,0726, ","0.0","E,1211","-3.5","E,1221",,,,,,,"-0.5","E,0302","-2.2","E,0301",,,,,,,"239.8"," ,E",,,"15.9","E","21.9","E","9.8","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2007","        55","E","        25","E","         0","E",,,,,"         0","E","        43","E","         1","E","       186","E","        41","E","-7.5","E,1118, ",,,,,"18.4"," ,E,0417, ","40.8","E,0828, ","-0.2","E,1110","-3.5","E,1116","-7.0","E,1117","-7.0","E,1117",,,"0.0","E,0325","-2.5","E,0202","-5.0","E,0129",,,,,"202.3"," ,E",,,"15.1","E","21.6","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2008","        74","E","        41","E","         2","E",,,,,"         0","E","        38","E","         3","E","       187","E","        47","E","-5.2","E,0101, ",,,,,"30.5"," ,E,0922, ","38.2","E,0804, ","0.0","E,1115","-3.4","E,1126",,,,,,,"-0.5","E,0306","-2.5","E,0129","-5.2","E,0101",,,,,"427.1"," ,E",,,"15.1","E","21.2","E","9.1","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2009","        71","E","        39","E","         3","E",,,,,"         0","E","        26","E","         0","E","       199","E","        65","E","-7.8","E,1220, ",,,,,"40.7"," ,E,0410,+","38.0","E,0818,+","-0.4","E,1125","-4.8","E,1216","-4.8","E,1216","-7.8","E,1220",,,"-0.4","E,0228","-3.0","E,0116","-4.8","E,0108",,,,,"398.1"," ,E",,,"16.0","E","22.3","E","9.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2010","        67","E","        34","E","         3","E",,,,,"         0","E","        50","E","         0","E","       174","E","        52","E","-6.8","E,1227, ",,,,,"27.8"," ,E,0605, ","38.9","E,0708, ","-0.5","E,1124","-2.5","E,1125","-6.0","E,1216","-6.8","E,1227",,,"-0.8","E,0315","-2.4","E,0313","-4.5","E,0215",,,,,"375.7"," ,E",,,"14.8","E","21.1","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2011","        53","E","        27","E","         2","E",,,,,"         0","E","        30","E","         0","E","       208","E","        52","E","-7.2","E,0125,+",,,,,"37.1"," ,E,0315, ","39.6","E,0820, ","-2.2","E,1219","-2.2","E,1219",,,,,,,"-0.8","E,0301","-2.2","E,0210","-6.8","E,0126","-6.8","E,0126",,,"291.6"," ,E",,,"16.2","E","22.5","E","9.8","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2012","        49","E","        25","E","         1","E",,,,,"         0","E","        61","E","         0","E","       190","E","        61","E","-7.6","E,0211, ",,,,,"36.8"," ,E,0929, ","40.0","E,0810, ","-0.4","E,1029","-3.0","E,1201","-4.6","E,1202",,,,,"-0.5","E,0309","-4.5","E,0223","-4.5","E,0223","-7.5","E,0212",,,"319.5"," ,E",,,"15.5","E","22.2","E","8.9","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2013","        71","E","        35","E","         4","E",,,,,"         0","E","        46","E","         0","E","       184","E","        46","E","-4.4","E,0106, ",,,,,"46.0"," ,E,0713, ","36.8","E,0725, ","-2.1","E,1125","-2.4","E,1126",,,,,,,"-3.0","E,0227","-3.0","E,0227","-4.4","E,0106",,,,,"419.2"," ,E",,,"14.8","E","21.0","E","8.6","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2014","        73","E","        38","E","         4","E",,,,,"         0","E","        14","E","         0","E","       211","E","        51","E","-4.9","E,1231, ",,,,,"36.6"," ,E,0907, ","37.4","E,0717, ","0.0","E,1206","-3.8","E,1230","-4.9","E,1231",,,,,"0.0","E,0227",,,,,,,,,"426.7"," ,E",,,"16.3","E","22.6","E","10.0","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2015","        41","E","        20","E","         2","E",,,,,"         0","E","        38","E","         0","E","       213","E","        68","E","-4.5","E,0102, ",,,,,"70.0"," ,E,1102, ","43.1","E,0707, ","-1.9","E,1123","-3.5","E,1124",,,,,,,"-0.3","E,0315","-2.8","E,0211","-4.4","E,0210",,,,,"248.8"," ,E",,,"15.9","E","22.4","E","9.5","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2016","        59","E","        29","E","         1","E",,,,,"         0","E","        21","E","         0","E","       186","E","        75","E","-4.1","E,0117, ",,,,,"33.8"," ,E,0226, ","40.3","E,0710, ","-0.1","E,1202",,,,,,,,,"-0.7","E,0313","-3.3","E,0217",,,,,,,"300.5"," ,E",,,"15.8","E","22.1","E","9.5","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2017","        47","E","        23","E","         2","E",,,,,"         0","E","        49","E","         1","E","       210","E","        71","E","-7.1","E,0118, ",,,,,"43.6"," ,E,0324, ","39.8","E,0803, ","-1.3","E,1107","-2.4","E,1115","-4.8","E,1203",,,,,"-0.1","E,0129","-3.1","E,0125","-4.8","E,0119","-7.1","E,0118",,,"243.8"," ,E",,,"15.8","E","22.6","E","8.9","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2018","        82","E","        42","E","         4","E",,,,,"         0","E","        32","E","         0","E","       190","E","        66","E","-5.1","E,0209, ",,,,,"60.4"," ,E,1014, ","39.1","E,0806,+","-0.3","E,1129",,,,,,,,,"-0.3","E,0323","-2.3","E,0227","-5.1","E,0209",,,,,"512.0"," ,E",,,"16.0","E","22.1","E","9.8","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2019","        58","E","        27","E","         1","E",,,,,"         0","E","        26","E","         0","E","       194","E","        61","E","-4.8","E,0111, ",,,,,"78.4"," ,E,1022, ","43.4","E,0629, ","-1.6","E,1119",,,,,,,,,"-2.3","E,0217","-2.3","E,0217","-4.8","E,0111",,,,,"291.0"," ,E",,,"16.0","E","22.8","E","9.2","E",,
"SPE00120242","LLEIDA, SP","41.6256","0.595","192.0","2020","        72","E","        42","E","         4","E",,,,,"         0","E","        15","E","         0","E","       188","E","        63","E","-3.4","E,0112, ",,,,,"37.8"," ,E,0122, ","41.0","E,0731, ","-1.3","E,1122","-3.1","E,1227",,,,,,,"-0.3","E,0206","-3.4","E,0112",,,,,,,"496.9"," ,E",,,"16.1","E","22.1","E","10.1","E",,
